t,pitch_angle,yaw_angle,err_x_px,err_y_px,u_yaw_dps,u_pitch_dps,score,src
145.15912437438965,-9.4,7.5,-0.3123817683260768,0.3216848526832905,-0.021587736617495308,-0.08277642665113606,0.5,blob
145.29732728004456,-9.5,7.5,-0.20304814941187033,0.3840951542441644,-0.0008108889519835398,-0.09158989068462631,0.5,blob
145.42599844932556,-9.5,7.5,-0.13198129711770434,0.4246618502587012,0.011335269028632682,-0.09700295879413547,0.5,blob
145.56253170967102,-9.5,7.5,-0.08578784312646803,0.2760302026681529,0.018256917959338308,-0.06228640302766263,0.5,blob
145.69928336143494,-9.5,7.5,-0.055762098032118956,0.17941963173427666,0.022370953256089777,-0.042826359770658566,0.5,blob
145.83477401733398,-9.5,7.5,-0.03624536372080911,0.11662276062725141,0.024860960375362406,-0.03170315506341345,0.5,blob
145.96602535247803,-9.5,7.5,-0.02355948641843497,0.07580479440770205,0.026395894321029578,-0.025208675272879982,0.5,blob
146.11329793930054,-9.5,7.5,-0.015313666172005469,0.049273116364986436,0.02730249341750807,-0.021513765091306366,0.5,blob
146.2394552230835,-9.5,7.5,-0.009953883011803555,0.03202752563726108,0.02791089098838623,-0.01916726797940653,0.5,blob
146.3784658908844,-9.5,7.5,-0.006470023957717785,0.02081789166419412,0.028272661178930042,-0.017808778181301433,0.5,blob
146.5077657699585,-9.5,7.5,-0.004205515572493823,0.013531629581734705,0.02850986008581312,-0.01694833846185108,0.5,blob
146.64184832572937,-9.5,7.5,-0.1777335851220414,0.008795559228133243,-0.00937126402127029,-0.016426568012815095,0.5,blob
146.78127193450928,-9.5,7.5,-0.2905268303293269,-0.16928288650171908,-0.030573985441986952,0.02167423718574819,0.5,blob
146.90752959251404,-9.5,7.5,-0.3638424397140625,-0.2850338762261231,-0.043081760916192056,0.043732858912594784,0.5,blob
147.03243207931519,-9.5,7.5,-0.4114975858141179,-0.36027201954698285,-0.05032229458907966,0.05631810274990101,0.5,blob
147.17093658447266,-9.5,7.5,-0.44247343077915957,-0.23417681270552748,-0.05444334010341882,0.025579247272477748,0.5,blob
147.29725408554077,-9.5,7.5,-0.4626077300064253,-0.1522149282586156,-0.05702173669316789,0.00811329479345072,0.5,blob
147.42431616783142,-9.5,7.5,-0.475695024504148,-0.09893970336810298,-0.058575707761685754,-0.0016845009047126427,0.5,blob
147.57544422149658,-9.5,7.4,-0.4842017659277644,-0.23931080718926978,-0.05947679119529003,0.030221694661138263,0.5,blob
147.71504426002502,-9.5,7.4,-0.13973114785301277,-0.15555202467305662,0.015463904200840985,0.010821108444707002,0.5,blob
147.84048557281494,-9.5,7.4,0.08417475389558149,-0.10110881603748112,0.05882394766072548,-0.0003106005758706713,0.5,blob
147.96817326545715,-9.5,7.4,0.22971359003213365,-0.06572073042434567,0.0833261224709208,-0.006561877922524009,0.5,blob
148.09710311889648,-9.5,7.4,0.32431383352093235,-0.04271847477582469,0.09747912844700657,-0.01014918095666665,0.5,blob
148.2237048149109,-9.5,7.5,0.38580399178863445,-0.02776700860431447,0.10587244936745495,-0.012262264193109782,0.5,blob
148.35552382469177,-9.5,7.5,0.42577259466258965,-0.018048555592827142,0.11082006662752286,-0.013500569578986966,0.5,blob
148.48793029785156,-9.5,7.5,0.4517521865307117,-0.01173156113532059,0.11384121629627635,-0.014252000995800113,0.5,blob
148.6435067653656,-9.5,7.5,0.46863892124497397,-0.0076255147379811206,0.11561920077910211,-0.014691651378975571,0.5,blob
148.77386951446533,-9.5,7.5,0.4796152988092217,-0.1799565845797133,0.11684502048971221,0.023221583727572985,0.5,blob
148.9009304046631,-9.5,7.5,0.48674994422594864,-0.29197177997684776,0.11761711433513783,0.044631936099327696,0.5,blob
149.05132174491882,-9.5,7.6,0.4913874637468325,-0.3647816569849738,0.11807351917305303,0.056377900476113595,0.5,blob
149.1823229789734,-9.5,7.6,0.3194018514354866,-0.4121080770402159,0.08020896755733066,0.06360505940253122,0.5,blob
149.32964944839478,-9.5,7.6,0.38261120343304356,-0.6178702500761233,0.09684611319756718,0.10517972535022298,0.5,blob
149.45731139183044,-9.5,7.6,0.24869728223143284,-0.40161566254948866,0.06798161672031809,0.05307019398989869,0.5,blob
149.5895209312439,-9.5,7.6,0.16165323345046545,-0.2610501806571506,0.05188720950881656,0.0243312450682755,0.5,blob
149.72153615951538,-9.5,7.6,-0.4199253982571918,0.005317382572854967,-0.07175185070766718,-0.03010779849401287,0.5,blob
149.8591914176941,-9.5,7.6,-0.6229515088671178,0.0034562986723472022,-0.10312729563489381,-0.022863140956428725,0.5,blob
150.00328707695007,-9.5,7.6,-0.5799184807635811,0.002246594137034208,-0.08393314060075101,-0.019216195208950397,0.5,blob
150.1368067264557,-9.4,7.6,-0.7269470124963391,0.0014602861890580243,-0.11167878592023402,-0.017372593967525232,0.5,blob
150.28630089759827,-9.4,7.6,-0.8225155581226318,0.0009491860228649784,-0.12721934284608705,-0.01644191855750454,0.5,blob
150.41349291801453,-9.5,7.6,-0.7096351127797789,0.0006169709148480251,-0.09843905012232464,-0.015966816628800253,0.5,blob
150.53888487815857,-9.5,7.5,-0.8112628233068335,0.00040103109466826936,-0.12099659549955338,-0.015724745957952986,0.5,blob
150.66727018356323,-9.4,7.5,-0.8773208351494759,0.0002606702115031112,-0.13354573911831985,-0.015601025280354805,0.5,blob
150.7948145866394,-9.4,7.5,-0.9202585428472503,0.0001694356374741801,-0.14072058143347807,-0.01553726549667989,0.5,blob
150.92462706565857,-9.4,7.5,-0.9481680528507468,0.0001101331643553749,-0.14486550828087277,-0.015504215042156004,0.5,blob
151.0531301498413,-9.4,7.5,-0.9663092343530479,7.158655682815152e-05,-0.1473286639139387,-0.015486873180376889,0.5,blob
151.18124985694885,-9.4,7.5,-0.9781010023294812,4.653126194398283e-05,-0.14881069630524135,-0.01547768365128834,0.5,blob
151.30994701385498,-9.4,7.5,-0.6357656515141343,3.0245320260746666e-05,-0.07311178560495707,-0.015472757569505094,0.5,blob
151.44346976280212,-9.4,7.5,-0.7632476734842157,1.965945818938053e-05,-0.10709920539247333,-0.01547009119282522,0.5,blob
151.579350233078,-9.4,7.4,-0.4961109877647232,1.2778647828781686e-05,-0.04993294034279225,-0.015468615441780333,0.5,blob
151.71010375022888,-9.4,7.4,-0.3224721420469905,0.17500830612107166,-0.01732787401985024,-0.05366204275609465,0.5,blob
151.87019419670105,-9.4,7.4,-0.20960689233061203,0.28875539897870794,0.0005467767568324115,-0.07434789304314515,0.5,blob
152.0008955001831,-9.5,7.4,0.03875551998510218,0.3626910093361744,0.05000974704684698,-0.08704024936902041,0.5,blob
152.13000512123108,-9.5,7.4,0.20019108799033347,0.4107491560685048,0.07820008338252653,-0.09441834027262799,0.5,blob
152.25854563713074,-9.5,7.5,0.3051242071936713,0.4419869514445054,0.09448647556305678,-0.09876194341047845,0.5,blob
152.39963579177856,-9.5,7.5,0.19833073467589202,0.46229151843891714,0.06609740656489949,-0.10128531199337426,0.5,blob
152.54335856437683,-9.5,7.5,-0.046085022460601976,0.30048948698527056,0.012798941383780151,-0.06524775413256365,0.5,blob
152.68607306480408,-9.6,7.5,-0.029955264599379916,0.020318166540391758,0.020118520981592933,-0.007171616620608294,0.5,blob
152.8170838356018,-9.6,7.5,-0.01947092198952305,-0.16179319174875673,0.024048799973282253,0.02656778893154016,0.5,blob
152.9434597492218,-9.6,7.5,-0.012656099293167244,-0.280165574636726,0.026166476533883643,0.04609007971078369,0.5,blob
153.08032178878784,-9.6,7.5,0.1667735354594697,-0.3571076235139117,0.06519718033160919,0.05717798689346032,0.5,blob
153.21367645263672,-9.6,7.5,0.2834027980486553,-0.40711995528408806,0.08737754030663424,0.06386658905589637,0.5,blob
153.3401243686676,-9.5,7.5,0.3592118187316373,-0.43962797093468,0.10024410331261979,0.06797433613288506,0.5,blob
153.47146797180176,-9.5,7.6,0.23348768217556426,-0.6357581811075192,0.06944130816097366,0.1085923681484947,0.5,blob
153.59788274765015,-9.5,7.6,0.15176699341418498,-0.5882428177199017,0.052199577405946926,0.09335451488062889,0.5,blob
153.75245428085327,-9.5,7.6,0.09864854571924297,-0.5573578315179475,0.04288681524949436,0.08533786264836556,0.5,blob
153.87930154800415,-9.5,7.6,-0.11087844528242385,-0.5372825904867113,-0.001246711334547389,0.08070588568988396,0.5,blob
154.00812554359436,-9.4,7.6,-0.24707098943349592,-0.5242336838163624,-0.026000149266806025,0.07813606434038409,0.5,blob
154.14214897155762,-9.4,7.6,-0.685596143131761,-0.3407518944806611,-0.11613568978352215,0.03866134729732427,0.5,blob
154.27200484275818,-9.4,7.6,-0.9706374930356105,-0.2214887314124212,-0.16766692760406346,0.016223575880712715,0.5,blob
154.40342903137207,-9.4,7.6,-1.1559143704731696,0.03103232458192906,-0.1972110672746018,-0.03473222487097328,0.5,blob
154.5309193134308,-9.4,7.5,-1.1013443408076,0.19517101097824252,-0.17630308191117436,-0.0638606802794511,0.5,blob
154.658549785614,-9.4,7.5,-0.8908738215250196,0.3018611571358747,-0.12677490410545544,-0.08060160940459594,0.5,blob
154.79234862327576,-9.4,7.5,-0.40406798399124,0.3712097521383271,-0.023381434248229478,-0.09026762267372387,0.5,blob
154.93106651306152,-9.5,7.5,-0.2626441895943117,0.5912863388899154,-0.00313605573365126,-0.13381975922757258,0.5,blob
155.0637240409851,-9.5,7.5,0.0042812767636633,0.7343361202784422,0.047270119836185856,-0.15900270699973812,0.5,blob
155.2074489593506,-9.5,7.5,0.17778282989638683,0.47731847818096185,0.07565791373161171,-0.0981255154923926,0.5,blob
155.33907008171082,-9.5,7.5,0.4655588394326742,0.31025701081762236,0.13093729731619316,-0.06334309949164128,0.5,blob
155.4663269519806,-9.5,7.5,0.47761324563123253,0.026667057031431796,0.12439159608675741,-0.005143408849095799,0.5,blob
155.59193658828735,-9.6,7.5,0.4854486096603523,-0.15766641292958639,0.12128554162501595,0.027810646092745327,0.5,blob
155.72287917137146,-9.6,7.5,0.49054159627917215,-0.2774831684042738,0.11983002426106489,0.0465049314653949,0.5,blob
155.8545436859131,-9.6,7.5,0.49385203758140506,-0.3553640594627723,0.11917430783353118,0.05747237536221058,0.5,blob
155.983704328537,-9.5,7.5,0.1460038244279076,-0.405986638650802,0.042343031041619496,0.06406391024822952,0.5,blob
156.1151032447815,-9.5,7.6,-0.2550975141218714,-0.6138913151229985,-0.038765817722728434,0.1061834589163097,0.5,blob
156.2430419921875,-9.5,7.6,-0.6908133841792505,-0.7490293548299292,-0.12342270638041733,0.13023236416334416,0.5,blob
156.37270402908325,-9.5,7.5,-0.9740286997165413,-0.4868690806394511,-0.1714166787418715,0.06751633925484221,0.5,blob
156.51055812835693,-9.5,7.5,-1.3331186548157348,-0.49146490241565743,-0.2366755278549695,0.07085967849636991,0.5,blob
156.64240097999573,-9.5,7.5,-1.3915271256302049,-0.49445218657018586,-0.23670034230751458,0.07260516484060957,0.5,blob
156.7743649482727,-9.4,7.5,-0.9044926316596502,-0.49639392127062365,-0.12312414853316198,0.07352213685990036,0.5,blob
156.899352312088,-9.4,7.4,-0.5879202105787726,-0.3226560488259338,-0.058976636931799414,0.03551001906289628,0.5,blob
157.05156111717224,-9.4,7.4,-0.20714813687618516,-0.034726431736828545,0.01298913273886692,-0.022196608574826523,0.5,blob
157.17657446861267,-9.4,7.4,0.04035371103043417,0.15242781937104155,0.05664574670891471,-0.05685318656499391,0.5,blob
157.31511235237122,-9.4,7.4,0.37622991216983337,0.09907808259117701,0.11888472583136925,-0.03832423304152778,0.5,blob
157.44137740135193,-9.4,7.4,0.5945494429104201,0.06440075368425369,0.1556008824729902,-0.028171700972983275,0.5,blob
157.57243752479553,-9.4,7.4,0.7364571378917617,0.04186048989475921,0.1766280385804459,-0.022672564235373397,0.5,blob
157.7004907131195,-9.4,7.5,0.8286971396296394,0.20220931843158496,0.18916669907795738,-0.057937668979218857,0.5,blob
157.8337540626526,-9.5,7.5,0.5386531407592656,0.30643605698054444,0.12044439143524291,-0.07755195952819602,0.5,blob
157.96196150779724,-9.5,7.5,0.5251245414934829,0.199183437037334,0.12010994903490652,-0.05058040674060602,0.5,blob
158.1138560771942,-9.5,7.5,0.34133095197080365,0.12946923407423583,0.08255684167642441,-0.03608745382121504,0.5,blob
158.26162767410278,-9.5,7.6,0.046865118780942794,-0.09084499785171829,0.023402453076042547,0.009703362452281197,0.5,blob
158.39734888076782,-9.5,7.6,-0.14453767279246676,-0.05904924860362826,-0.011215402447871649,-0.0015785302660099006,0.5,blob
158.53963255882263,-9.5,7.6,-0.26894948731512613,-0.03838201159237542,-0.031015692930258833,-0.0076327225701266635,0.5,blob
158.6847915649414,-9.5,7.6,-0.3498171667547467,-0.024948307535055392,-0.04269164416253085,-0.010954200063121292,0.5,blob
158.82015585899353,-9.5,7.6,-0.5773811583906081,-0.016216399897814426,-0.08783845137680572,-0.01283742026403393,0.5,blob
158.95296382904053,-9.5,7.6,-0.7252977529539066,-0.010540659933610641,-0.11372500847491117,-0.013905910205172936,0.5,blob
159.0896120071411,-9.5,7.5,-0.6464435394200336,-0.006851428956849759,-0.0907119370862536,-0.014514684447651863,0.5,blob
159.21961116790771,-9.5,7.5,-0.42018830062306733,-0.004453428821932448,-0.03976050310631821,-0.014875910965900262,0.5,blob
159.3474600315094,-9.5,7.5,-0.27312239540492556,-0.17789472873425893,-0.011127282961762072,0.023256266454866212,0.5,blob
159.47875690460205,-9.5,7.5,-0.17752955701325845,-0.11563157367726262,0.005048300349522642,0.006351508454854528,0.5,blob
159.60969829559326,-9.5,7.5,-0.2903942120585725,-0.2501605228902122,-0.023735609665588284,0.03522861472985098,0.5,blob
159.734445810318,-9.5,7.5,-0.36375623783806077,-0.33760433987868055,-0.03980822780499231,0.051669864242893764,0.5,blob
159.85927414894104,-9.5,7.5,-0.586441554594785,-0.39444282092114236,-0.0873096047669398,0.06102612379614848,0.5,blob
159.98534679412842,-9.5,7.5,-0.7311870104865648,-0.606387833598717,-0.11389925046417981,0.10487307989880945,0.5,blob
160.11657333374023,-9.5,7.5,-3.100271556816324,-1.4441520918391575,-0.6251646923988645,0.28204906640748645,0.5,blob
160.26191520690918,-9.4,7.4,-5.340176511930622,-1.6386988596954666,-1.0576094170725971,0.3050432311694269,0.5,blob
160.4024624824524,-9.4,7.3,-8.896114732754882,-1.9401542588020675,-1.7618422939156964,0.3573400481754337,0.5,blob
160.53433966636658,-9.3,7.1,-15.757474576290633,-3.5361002682213325,-3.162753111660752,0.6934452090171228,0.5,blob
160.6648452281952,-9.2,6.6,-27.392358474588946,-6.498465174343835,-5.525838776727285,1.3041367584784471,0.5,blob
160.80718088150024,-9.0,5.9,-45.10503300848279,-5.099002363323507,-9.025439701906036,0.9283401686026543,0.5,blob
160.94484543800354,-8.7,4.7,-58.893271455513855,-8.914351536160268,-11.542048321779552,1.740977591993896,0.5,blob
161.0733082294464,-8.2,2.7,-72.05562644608403,-10.86932849850416,-13.940666419113953,2.0934060498644755,0.5,blob
161.21802353858948,-7.7,0.7,-81.83615718995463,-10.915063524027687,-15.54220144450359,2.027481796058958,0.5,blob
161.35241556167603,-7.3,-0.9,-87.3185021734705,-9.54479129061798,-16.316169869438237,1.6912432226270726,0.5,blob
161.47752380371094,-6.8,-2.9,-89.13202641275575,-8.479114338901695,-16.405215581599194,1.4630587468832066,0.5,blob
161.604900598526,-6.2,-5.2,-89.08581716829121,-9.011424320286096,-16.204488693093865,1.6042402657422163,0.5,blob
161.73478388786316,-5.6,-7.1,-97.80578115938931,-7.957425808185974,-18.01607903906201,1.3757794321863517,0.5,blob
161.86389064788818,-4.9,-9.9,-107.3237577536031,-6.922326775320869,-19.883987857738987,1.1706166403050478,0.5,blob
162.0111265182495,-4.1,-12.5,-118.06044253984203,-7.299512403958602,-21.89097265929062,1.2820461917546078,0.5,blob
162.15431308746338,-3.4,-15.1,-127.8392876508974,-4.044683062573085,-23.66618072495823,0.5914833300481326,0.5,blob
162.29349994659424,-2.3,-19.1,-133.14553697308332,1.0459560093274831,-24.478895424529902,-0.44643575119595863,0.5,blob
162.43119525909424,-1.5,-22.6,-134.31959903250413,6.104871406062841,-24.47196099590709,-1.418748273285023,0.5,blob
162.5770206451416,-0.7,-26.1,-92.90773937112772,-39.08183358605913,-15.446578353338628,8.417659205190972,0.5,blob
162.71056723594666,0.6,-28.7,-63.54003059123306,-66.17819183093843,-9.695320072672454,13.612150746941657,0.5,blob
162.83707880973816,2.5,-29.9,-42.701019884301445,-80.46582469010997,-5.987808231709549,15.893260364427483,0.5,blob
162.97690963745117,4.8,-30.9,-35.98066292479598,-82.22778604857149,-5.383429868870849,15.564048480468376,0.5,blob
163.12160301208496,7.2,-31.7,-42.11243090111748,-73.22306093157147,-7.242340299069563,13.246330990708936,0.5,blob
163.25255036354065,9.1,-32.4,-51.17308008572638,-58.44498960552147,-9.385295678894286,9.984970711882237,0.5,blob
163.37987637519836,11.0,-33.6,-55.8375020557221,-43.764243243588965,-10.3184899201384,7.029730276196827,0.5,blob
163.51544499397278,12.7,-35.1,-44.344376336219284,-29.32175810833286,-7.689717743954326,4.317687764235625,0.5,blob
163.6519260406494,13.5,-35.9,-45.44884461854258,-21.859142770416383,-8.073185217953709,3.177588439389079,0.5,blob
163.7805254459381,14.3,-37.0,-32.16674900205271,-36.08344280077063,-5.217967213081991,6.666303742583328,0.5,blob
163.91053915023804,15.4,-37.7,-18.108386851334217,-58.104237820500884,-2.431034559793423,11.38855841214031,0.5,blob
164.05680561065674,17.2,-38.2,0.3045485466327591,-80.81775458332561,1.1004116962803927,15.786630306712096,0.5,blob
164.21752047538757,19.3,-38.1,21.02295655531134,-88.93154047916164,4.9537588718426155,16.878754308349293,0.5,blob
164.3547785282135,21.5,-37.6,39.914921760952325,-87.7305013114551,8.460329539443197,16.182698947266704,0.5,blob
164.49153065681458,23.2,-36.8,56.04469914461902,-79.94982585244583,11.318743939919239,14.302004627513355,0.5,blob
164.6295154094696,24.8,-35.4,76.6790544440023,-63.69238680408978,15.169089132378343,10.831289650583678,0.5,blob
164.75821733474731,26.0,-33.2,112.49138538860143,-26.700051422658362,22.327893534916058,3.0523560811157253,0.5,blob
164.9131965637207,25.9,-30.3,170.769400502591,32.69496657527202,33.66504964323378,-8.678675221704829,0.5,blob
165.04756045341492,24.2,-26.7,223.0001103266842,77.2517282739268,43.555248181520184,-16.961478989505654,0.5,blob
165.18457627296448,20.7,-21.1,255.9000717123447,106.03862337805242,48.980545603437136,-21.667779544163878,0.5,blob
165.31932520866394,15.6,-13.2,263.985046613024,123.00010519573408,49.288708878283046,-24.06298514502374,0.5,blob
165.47420072555542,11.0,-6.5,247.36528029846556,127.90006837722717,44.88908348891618,-24.14601698201447,0.5,blob
165.62438869476318,6.7,0.3,209.2624321940027,114.11004444519767,36.59581150352285,-20.647772735614588,0.5,blob
165.76078915596008,3.1,6.7,168.9205809261017,96.39652888937849,28.407334734206458,-16.761549862442664,0.5,blob
165.89240193367004,1.0,10.0,119.07337760196606,53.20774377809602,18.55687651115162,-7.647284603933182,0.5,blob
166.02498936653137,-1.1,13.8,72.32269544127792,15.160033455762402,9.833641748693353,-0.33434175743170513,0.5,blob
166.1559281349182,-1.5,15.6,29.159752036830696,-14.120978253754458,2.0249606442410184,4.85200587782151,0.5,blob
166.29151439666748,-1.1,16.2,-1.8711611760600135,-32.62863586494041,-3.0766083187194537,7.706003367947151,0.5,blob
166.42687582969666,-0.4,16.1,-22.04125476443903,-42.558613312211264,-6.066235280160587,8.939353777112986,0.5,blob
166.55842328071594,0.7,15.4,-34.97681559688533,-44.11309865293731,-7.821075419846139,8.63472028661353,0.5,blob
166.69054746627808,1.6,14.7,-42.859930137975425,-37.773514124409246,-8.76024501852573,6.902588920329549,0.5,blob
166.82422924041748,3.1,13.2,-49.208954589684026,-26.477784180866024,-9.602694281515648,4.3913831569463895,0.5,blob
166.96069622039795,3.9,11.8,-58.935820483294606,-3.9105597175629327,-11.322731759188471,-0.3141805335966472,0.5,blob
167.09726428985596,4.1,10.3,-73.6582833141415,22.483136183584065,-14.140613567914054,-5.526593061061558,0.5,blob
167.2442626953125,3.8,8.4,-95.477884154192,45.93903851932964,-18.35611729636134,-9.811459182627983,0.5,blob
167.37661004066467,2.8,5.6,-114.73562470022478,77.81037503756426,-21.95268918272946,-15.98664447269895,0.5,blob
167.51734828948975,0.9,1.8,-127.77815605514616,76.8267437744168,-24.10228908888335,-14.790304960021468,0.5,blob
167.6636290550232,-0.6,-1.7,-132.755801435845,68.66238345337092,-24.607059014450297,-12.567421623726581,0.5,blob
167.80788564682007,-1.8,-4.7,-121.64127093329921,57.930549244691065,-21.856249304664043,-10.166470115976768,0.5,blob
167.94386959075928,-2.8,-7.9,-107.0668261066445,63.90485700904918,-18.707676994344883,-11.599325923562292,0.5,blob
168.08369302749634,-3.9,-10.6,-64.69343696931901,43.63815705588195,-9.838699566618965,-7.185841486240477,0.5,blob
168.2240972518921,-4.7,-12.4,-23.5007340300574,14.189802086323255,-1.8513208641348355,-1.178318192177177,0.5,blob
168.3511781692505,-5.0,-13.0,23.749522880462678,-4.951628643889876,7.332667638715888,2.325132332542455,0.5,blob
168.4878752231598,-5.0,-12.5,65.13718987230072,-25.96855861852839,14.77744282496813,6.153121101384414,0.5,blob
168.62341403961182,-4.6,-10.9,127.73917341699553,-20.204563102043437,26.84011197443297,4.156795159148491,0.5,blob
168.75465416908264,-4.6,-8.2,169.65546272104712,-14.357966016328248,34.071117370753925,2.614944207779786,0.5,blob
168.88380646705627,-5.0,-3.2,189.90105076868065,-9.682677910613336,36.74655547099102,1.5704366780017918,0.5,blob
169.03074383735657,-5.3,1.5,186.4356829996425,-7.8687406418986825,34.73821126321367,1.2617774129045771,0.5,blob
169.1591019630432,-5.6,6.4,162.65819394976756,-8.439681417234112,28.958395509182882,1.457486987519212,0.5,blob
169.28537130355835,-5.8,11.6,95.7528260673489,-40.310792921202165,14.442565625458741,8.4810007679168,0.5,blob
169.43896865844727,-5.1,14.4,28.989336943776834,-66.27701539878143,1.6645300850540732,13.382281454621593,0.5,blob
169.58674430847168,-3.2,15.4,9.218069013454965,-50.25506000920791,-0.770322523450089,9.224870219059971,0.5,blob
169.73247170448303,-1.4,15.4,-6.9582551412543125,-34.415789005985175,-3.006300276570048,5.735850553712682,0.5,blob
169.87142324447632,-0.8,15.2,-16.422865841815337,-12.045262853890335,-4.157779750393424,1.1285766830403445,0.5,blob
170.00211143493652,-0.4,14.6,-22.924862797179912,6.520579144971293,-4.9604370482907605,-2.409068156558607,0.5,blob
170.1367290019989,-0.5,13.9,-24.176160818166977,20.688376444231324,-4.7997113708880805,-4.873317520737428,0.5,blob
170.27433705329895,-1.1,13.3,-17.46450453180853,24.122444688750363,-3.1083665575365327,-5.04721863904763,0.5,blob
170.40920686721802,-1.8,12.7,-5.226927945675584,17.95458904768776,-0.4541172730188461,-3.361528462602638,0.5,blob
170.55318689346313,-2.3,12.6,10.252496835310922,6.595482880997054,2.6419783091000877,-0.8633166370627308,0.5,blob
170.6832926273346,-2.6,12.8,23.464122942952145,-3.5879361273518953,5.145373966377615,1.1934628411826167,0.5,blob
170.81271386146545,-2.5,13.4,29.60167991291894,-9.332158482778766,6.042405187506907,2.169970295281156,0.5,blob
170.94922351837158,-2.3,14.1,24.141091943397328,-7.815903013806178,4.518649911155572,1.5909081419840996,0.5,blob
171.105299949646,-2.1,14.9,14.291709763208246,14.344663041025967,2.35987133673185,-3.205729230323311,0.5,blob
171.23935055732727,-2.3,15.4,-4.185388653914629,32.24903097666686,-1.5327718581027674,-6.790598043223875,0.5,blob
171.36860489845276,-3.1,15.4,-21.620502625044537,47.211870134833475,-4.939992668448006,-9.57633704850315,0.5,blob
171.4990894794464,-4.3,14.8,-34.878326706278926,54.66271558764174,-7.294739323793527,-10.670804299380471,0.5,blob
171.62721705436707,-5.5,14.0,-43.49591235908133,56.88076513196711,-8.658670284104005,-10.748132471479215,0.5,blob
171.77136182785034,-7.2,12.6,-45.772343033402876,52.722497335778655,-8.717865787167229,-9.608283886837087,0.5,blob
171.9219446182251,-8.7,11.2,-42.17702297171195,41.794623268256146,-7.69738886589498,-7.227222331367223,0.5,blob
172.07417821884155,-9.5,10.3,-33.015064931612756,30.666505124366495,-5.6802242506332,-5.014649003466233,0.5,blob
172.20409846305847,-10.3,9.4,-22.509792205548365,18.70822833083821,-3.5019309683608517,-2.662691524205065,0.5,blob
172.33359003067017,-10.8,8.6,-15.506364933606392,9.185348415044814,-2.2315733179519754,-0.9413500887668798,0.5,blob
172.46628427505493,-10.9,8.3,-13.929137206844189,-6.279523530220899,-2.1538756946402215,2.0611042795117593,0.5,blob
172.59431171417236,-10.7,8.0,-23.22893918444879,-17.5566902946436,-4.353773271888703,4.058260231815214,0.5,blob
172.7259407043457,-10.2,7.4,-43.97381046989176,-18.06184869151832,-8.776056592908606,3.711715876363877,0.5,blob
172.8577630519867,-9.5,6.0,-74.43297680542969,-16.11520164948689,-14.970807326776175,3.049651812802164,0.5,blob
173.01725935935974,-8.9,4.3,-118.20643492352929,-9.4248810721665,-23.424404247282013,1.553707646363098,0.5,blob
173.14884400367737,-8.2,1.2,-150.50918270029405,-1.2261726969081792,-29.382334655204183,-0.1697667758987825,0.5,blob
173.27563381195068,-7.7,-2.3,-161.18096875519115,4.277987747009661,-30.56942173290233,-1.1899524646251547,0.5,blob
173.4062728881836,-7.0,-7.2,-142.39262969087423,11.530692035556285,-25.681502931868792,-2.570808245625075,0.5,blob
173.55058908462524,-6.6,-10.4,-76.80520929906822,16.944949823111585,-11.569678744251442,-3.493225980011445,0.5,blob
173.68869137763977,-6.6,-12.8,10.626613955605649,19.064217385022516,6.2149165950090195,-3.7379058333511255,0.5,blob
173.82042384147644,-7.1,-12.9,71.83229907114367,-49.20825869973538,17.41387872345137,11.288372790945235,0.5,blob
173.951313495636,-6.7,-11.4,114.06599439624347,-77.31036815482798,24.39815962026195,16.198229880404792,0.5,blob
174.0816466808319,-5.0,-7.9,175.99289635755827,-48.67673930063819,36.00004009316555,8.798061937683999,0.5,blob
174.2345323562622,-4.2,-3.4,161.4703826324128,-73.11488054541485,30.76416655468088,13.972377924567528,0.5,blob
174.38479924201965,-3.1,1.7,169.53074871106833,-54.17467235451966,31.648583591074317,9.521672656949338,0.5,blob
174.52512073516846,-2.0,6.7,119.29498666219445,-68.4635370304378,20.26509675627874,12.712854422704591,0.5,blob
174.66174149513245,-0.7,10.3,63.71674133042643,-76.17629906978459,8.846511392339128,14.184426668966974,0.5,blob
174.7910671234131,1.0,12.0,19.36588186477718,-77.33959439536,0.47525772601099714,14.198643604097354,0.5,blob
174.92222809791565,2.4,12.3,16.437823212105172,-42.745736356984025,1.3573244951536239,6.510490409471157,0.5,blob
175.04866909980774,4.0,12.5,12.08458508786839,-9.05972863203965,1.217821063104044,-0.2971143987934408,0.5,blob
175.1764416694641,4.5,12.6,11.529980307114442,20.36117638917426,1.5905450635080034,-5.784472154583582,0.5,blob
175.30524921417236,4.0,12.8,16.419487199624427,57.50976465296321,2.918572312381848,-12.858345538591477,0.5,blob
175.43729376792908,2.5,13.2,18.197666679755912,70.63134702442608,3.3402707898499333,-14.469199195229193,0.5,blob
175.5745666027069,0.8,13.6,21.10348334184141,78.63537556587698,3.9528087875816302,-15.329697178306827,0.5,blob
175.702876329422,-1.2,14.1,21.06726417219693,61.08799411782002,3.8839079856039924,-10.905971804847724,0.5,blob
175.83291339874268,-2.1,14.4,17.543721711928015,38.83219617658301,3.084501808522541,-6.095484653082406,0.5,blob
175.96403670310974,-3.8,15.0,9.303419112753204,19.815927514778934,1.3399336219407094,-2.4009608479501137,0.5,blob
176.09641361236572,-4.5,15.3,-2.5277775767103776,6.930352884606293,-1.0530888862733387,-0.1841505292308041,0.5,blob
